user_id,sent_tx_count,sent_tx_sum_gbp,sent_tx_median_gbp,received_tx_count,received_tx_sum_gbp,received_tx_median_gbp
52591,1085,19313.17,9.0,284,2268.35,6.0
52597,746,21959.62,11.0,102,633.0,6.0
52604,1844,19134.47,2.65,128,726.05,5.5
52609,1203,20528.0,4.0,136,888.45,6.0
5261,1132,22277.99,9.0,193,1167.6,5.5
52611,0,0.0,0.0,181,10641.3,6.0
52614,1774,20259.92,5.0,138,812.38,5.5
52617,1483,19846.99,2.65,73,478.79,5.5
52621,1012,20749.86,6.5,239,2081.52,6.0
52624,0,0.0,0.0,274,1855.76,6.0
52625,1126,20407.66,6.5,162,954.4,5.5
52630,0,0.0,0.0,227,1361.85,5.5
52636,733,14326.47,10.5,255,1505.5,5.5
52646,0,0.0,0.0,133,1284.52,6.5
52649,0,0.0,0.0,175,23966.05,6.0
52655,0,0.0,0.0,144,4077.9,6.0
52657,0,0.0,0.0,126,1017.13,5.5
52658,1108,32312.11,9.0,213,1286.61,5.5
5266,1096,35743.27,9.0,181,6453.35,5.5
52673,1347,16827.39,6.0,144,874.31,5.5
52682,2119,39028.22,4.5,213,12251.5,6.0
52689,1331,19298.3,6.0,139,865.42,5.5
52704,1772,21424.399999999998,4.5,325,2453.74,6.0
52713,0,0.0,0.0,76,523.0,6.0
52725,1597,18200.72,4.15,115,800.04,5.5
52731,1221,15869.12,5.5,220,1513.77,6.0
52735,1266,24316.92,6.5,144,1191.69,5.5
52738,1442,31768.3,6.0,146,13601.98,6.0
52742,1973,19476.829999999998,4.5,178,1034.3,5.5
52746,866,15716.26,4.5,73,692.15,6.0
52756,1063,18077.15,9.0,192,1396.43,6.0
5276,856,16486.15,11.0,232,1398.0,6.0
52766,1485,21542.72,9.0,231,1391.15,5.5
5277,0,0.0,0.0,165,1106.33,6.0
52774,1404,27868.32,2.65,113,617.2,5.5
52790,884,20556.94,11.0,110,681.0,6.0
52792,0,0.0,0.0,190,5972.6,6.5
52798,956,16450.35,9.5,133,848.0,6.0
5280,1078,22024.66,9.0,200,1185.05,5.5
52800,1185,30053.53,6.5,270,15374.75,6.0
52802,0,0.0,0.0,149,863.55,5.5
52807,0,0.0,0.0,210,1234.24,5.5
52808,1309,30474.97,5.5,174,9270.75,6.0
52815,1376,23844.23,6.0,46,300.5,5.75
52821,0,0.0,0.0,147,830.35,5.5
5283,1671,21219.53,6.0,164,950.75,5.5
5285,1239,30891.84,6.5,168,11097.86,6.0
52852,0,0.0,0.0,121,1057.04,6.0
52864,2196,26024.79,4.8,180,1086.58,5.5
52871,1987,22934.35,4.5,135,780.2,5.5
52873,786,12346.89,6.5,160,984.5,6.0
52874,0,0.0,0.0,100,10134.83,6.0
52879,0,0.0,0.0,146,926.0,6.0
52881,1639,25122.86,6.5,184,1084.05,5.5
52883,947,34350.42,9.0,179,1037.0,5.5
5289,1639,19394.54,4.5,264,1564.36,5.5
52891,0,0.0,0.0,159,959.65,5.5
52897,1178,33998.71,6.5,331,22869.5,6.0
5291,1358,19348.26,6.5,210,1293.0,6.0
52918,0,0.0,0.0,260,17423.65,5.5
5292,1150,31648.92,5.0,74,488.1,6.0
52923,0,0.0,0.0,177,1016.75,5.5
52924,1905,16537.17,5.0,459,167467.1,6.5
52930,0,0.0,0.0,197,14725.35,6.5
52934,1074,29475.16,9.0,53,325.5,6.0
52943,1229,31393.48,9.0,312,12256.9,6.0
52950,0,0.0,0.0,119,8666.44,6.0
52953,0,0.0,0.0,127,748.1,5.5
52955,1173,17969.94,6.5,190,1094.9,5.5
52964,1028,31658.38,6.5,90,629.0,5.5
52969,1032,19361.5,6.5,149,874.9,5.5
52970,0,0.0,0.0,188,1236.76,6.0
52977,1292,19673.12,6.5,290,1760.95,6.0
52978,0,0.0,0.0,194,1216.8,6.0
5298,1711,21353.68,4.5,148,934.52,5.5
52986,0,0.0,0.0,194,1226.46,5.5
5299,913,30378.24,10.0,141,812.95,5.5
5300,924,27280.16,9.0,127,766.5,6.0
53000,1589,22548.63,6.0,266,1581.7,5.5
53008,0,0.0,0.0,224,1760.84,6.0
53016,837,21137.64,10.5,93,664.14,5.5
53017,0,0.0,0.0,78,474.55,6.0
5302,0,0.0,0.0,188,1177.5,6.0
53024,0,0.0,0.0,237,1408.07,5.5
5304,1722,33418.13,5.5,28,171.55,5.75
53042,0,0.0,0.0,92,587.2,5.5
53043,1167,18473.27,6.0,59,422.0,6.0
53054,1099,16372.8,6.5,135,804.05,5.5
53055,961,35379.03,10.0,300,23713.5,6.0
5306,0,0.0,0.0,110,905.03,6.0
53061,0,0.0,0.0,275,8579.0,6.0
53062,929,33402.2,9.5,325,13657.41,6.0
53066,1579,17546.87,2.45,183,1654.32,6.0
5307,1137,29024.8,6.5,220,8214.02,6.0
53094,0,0.0,0.0,176,7199.12,6.5
53100,1028,16554.47,6.0,82,500.18,6.0
53105,1081,30212.31,9.0,218,16896.05,5.5
53112,0,0.0,0.0,123,696.85,5.5
53116,0,0.0,0.0,164,13042.29,6.0
53125,1035,16322.91,5.0,149,993.55,5.5
53136,0,0.0,0.0,73,441.0,5.5
53137,1450,29190.63,6.0,108,6970.610000000001,6.0
53142,0,0.0,0.0,168,12452.369999999999,6.0
53145,1132,32266.35,9.0,124,709.25,5.5
53146,0,0.0,0.0,86,497.2,5.75
53164,0,0.0,0.0,168,963.8,5.5
53165,1857,22963.98,4.8,221,1264.25,5.5
53166,1137,25508.47,9.0,203,1243.55,6.0
53173,1130,28948.25,6.5,220,1274.7,5.5
53177,1252,22201.06,6.5,192,1165.15,5.5
53181,913,12934.7,5.0,108,739.32,6.0
53182,927,31751.39,9.0,67,397.15,5.5
5319,1818,21189.89,2.65,122,705.9,5.0
53196,0,0.0,0.0,201,1234.0,6.0
53197,0,0.0,0.0,150,950.5,6.0
53207,1090,21105.84,6.5,181,1080.85,5.5
53215,1405,21567.0,9.0,282,1664.65,5.5
53217,1081,17349.03,7.0,111,791.95,6.0
5322,1576,29896.84,4.25,170,989.77,5.5
53229,945,13039.61,9.5,287,1715.5,5.5
53235,1756,32600.25,4.5,374,18612.46,5.5
53258,1726,19500.98,4.5,146,832.6,6.0
53267,0,0.0,0.0,234,1377.96,5.5
53271,868,12610.84,9.0,217,1568.42,6.0
53275,1509,25034.77,2.65,173,909.85,5.5
53280,1235,27784.96,6.5,213,1323.7,6.0
53282,0,0.0,0.0,135,919.55,5.5
53310,1613,19396.04,3.5,93,542.95,6.0
53315,1750,23134.33,4.5,301,1933.69,6.0
53317,0,0.0,0.0,233,1410.41,5.5
53329,922,13450.85,9.0,216,1307.15,5.5
53335,1338,15912.32,6.0,190,1103.35,5.5
53354,777,17668.62,9.0,202,1211.5,5.5
53366,0,0.0,0.0,164,7442.5,6.0
53367,1188,20499.4,5.5,106,860.62,5.5
5338,1108,21758.45,9.0,210,1229.8,5.75
53382,0,0.0,0.0,298,16930.37,6.0
53383,0,0.0,0.0,68,422.55,6.0
53386,1163,22044.13,6.5,294,2174.63,6.0
53388,1096,15592.02,9.0,164,990.5,6.0
53399,1155,32915.44,6.5,232,1398.6,6.0
53400,0,0.0,0.0,196,1177.4,6.0
53403,0,0.0,0.0,189,1130.9,5.5
53415,0,0.0,0.0,270,1739.69,6.0
53425,696,24345.15,6.5,196,20700.73,6.0
53431,962,13005.76,9.0,219,1311.65,5.5
53440,960,15024.67,6.5,159,953.55,5.5
53441,2198,23525.61,5.0,340,2614.16,6.0
53444,1226,36563.93,8.99,250,12199.35,6.0
53449,987,34331.7,9.0,243,10945.9,6.0
53453,1004,32069.58,9.5,127,746.5,5.5
53457,1830,34705.32,4.6,117,721.0,6.0
5347,1005,19517.67,9.0,178,1047.4,5.5
53471,1510,26160.29,6.0,147,881.9,5.5
53472,0,0.0,0.0,47,300.19,5.5
53475,0,0.0,0.0,179,1089.5,6.0
53481,1058,20750.36,6.5,232,1520.66,5.5
53483,0,0.0,0.0,121,747.84,6.0
53485,0,0.0,0.0,84,541.08,5.5
5349,0,0.0,0.0,255,1577.05,6.0
53494,1757,24034.77,4.5,135,934.8,6.0
53511,1008,19357.91,6.5,181,1200.05,6.0
53512,1434,19202.03,2.65,161,1211.73,5.5
53520,0,0.0,0.0,199,1974.31,6.0
53522,0,0.0,0.0,104,780.73,6.0
53525,1726,19825.46,4.6,158,996.95,6.0
53526,0,0.0,0.0,108,691.5,6.0
53527,1580,13438.08,3.725,167,1179.03,5.5
5353,966,31091.36,5.5,212,16594.75,6.0
53532,1253,16687.88,6.0,161,1239.31,6.0
53534,1029,20920.07,9.0,168,1070.99,5.5
53536,1930,26079.87,4.5,254,1491.35,5.5
53545,1076,19808.06,6.0,225,1472.31,5.5
53548,0,0.0,0.0,123,908.71,6.0
53559,0,0.0,0.0,198,1344.84,5.5
5357,1932,23657.93,5.0,196,1103.28,5.5
53586,840,33231.95,6.5,81,481.95,6.0
53592,1009,31769.21,6.0,194,14427.740000000002,6.0
53605,990,15167.39,6.5,238,1698.41,5.5
53615,2011,22210.86,4.5,215,1246.22,5.5
53618,1100,18021.13,6.5,223,1575.33,6.0
53625,988,33926.11,6.5,155,18903.510000000002,6.0
53637,1018,25937.2,9.0,197,1175.35,5.5
53639,0,0.0,0.0,198,1639.93,6.0
53659,0,0.0,0.0,176,9891.720000000001,6.0
53660,0,0.0,0.0,150,952.87,5.5
53667,0,0.0,0.0,199,13709.45,6.0
53668,1208,20586.18,8.99,485,331229.2,9.0
53674,901,12354.68,6.5,179,1090.1,5.5
53677,1072,31373.94,6.0,95,561.85,5.5
53678,1735,33461.61,4.5,113,5863.46,6.0
53683,0,0.0,0.0,472,14590.31,6.0
5369,0,0.0,0.0,218,1248.17,5.5
53693,748,19542.19,10.0,96,597.5,6.0
53701,0,0.0,0.0,186,1092.81,5.5
53703,924,16818.34,10.0,81,601.25,5.5
53708,0,0.0,0.0,252,12225.48,6.0
53710,1516,17452.26,6.0,140,822.67,5.5
53730,930,25722.22,6.5,226,1308.45,5.5
53734,1143,16997.84,9.0,244,1446.85,5.5
53737,1112,18356.21,9.0,297,2442.45,6.0
53744,0,0.0,0.0,102,689.45,5.5
53759,1181,18363.36,6.5,177,1149.53,6.0
53764,0,0.0,0.0,155,985.96,5.5
5378,587,29903.420000000002,11.0,187,22795.5,6.0
53781,1392,25773.85,3.5,180,17596.2,6.5
53792,0,0.0,0.0,307,1859.75,5.5
53795,1167,20948.86,8.99,236,1367.3,5.5
53797,930,29383.71,6.5,111,685.0,6.0
53800,0,0.0,0.0,282,23659.62,6.0
53806,993,32270.83,9.0,190,1111.45,5.5
53807,1655,26251.14,4.5,204,1154.85,5.5
53813,1048,16766.18,6.755000000000001,63,375.0,5.5
53816,1297,32794.03,6.5,146,913.0,6.0
53823,0,0.0,0.0,192,15659.25,5.5
53826,919,30582.2,9.0,141,846.0,5.5
53836,0,0.0,0.0,110,601.35,5.5
53842,1605,15985.22,4.5,94,588.4,6.0
53860,0,0.0,0.0,3,6.2,1.95
53873,1060,14881.97,10.5,153,990.34,6.0
53876,0,0.0,0.0,206,1596.32,6.0
53878,0,0.0,0.0,158,996.48,6.0
5388,0,0.0,0.0,268,1536.1,5.5
53883,0,0.0,0.0,116,694.2,5.5
53885,0,0.0,0.0,189,24373.5,6.0
53894,0,0.0,0.0,144,903.12,6.0
53898,910,33420.12,6.5,37,228.5,6.0
53899,0,0.0,0.0,282,24427.5,6.0
53900,890,33344.93,11.0,313,16780.41,6.0
5391,748,17624.49,10.0,220,1843.24,6.0
53917,918,19954.63,6.5,153,878.1,5.5
53921,0,0.0,0.0,160,1228.13,6.0
53929,1053,16145.78,2.45,65,405.65,6.0
53930,0,0.0,0.0,227,1369.15,5.5
53932,856,27852.78,10.5,106,11070.0,6.5
53937,0,0.0,0.0,140,1005.39,6.0
5394,915,16182.31,6.5,200,1671.88,6.5
53940,1141,23257.58,9.2,124,773.4,6.0
53942,0,0.0,0.0,164,1133.82,6.0
53953,873,18674.06,6.5,186,1470.51,6.0
53961,0,0.0,0.0,162,5458.49,5.5
53965,0,0.0,0.0,274,1887.23,6.0
53974,1164,21195.84,6.5,104,655.5,6.0
53981,894,16876.33,9.0,144,895.25,6.0
53985,0,0.0,0.0,154,1098.09,5.5
53988,0,0.0,0.0,122,721.86,5.5
53998,1384,12990.01,2.55,116,683.75,5.5
54013,1000,17007.24,6.5,186,1118.45,5.5
54017,0,0.0,0.0,172,19053.77,6.25
54019,0,0.0,0.0,189,9658.67,6.0
5403,988,35178.25,10.5,194,1205.0,6.0
54041,0,0.0,0.0,129,881.84,6.0
54057,0,0.0,0.0,196,1356.73,6.0
54060,0,0.0,0.0,85,453.35,5.5
54065,0,0.0,0.0,114,701.0,6.0
5407,0,0.0,0.0,161,1366.94,6.0
54075,1158,31479.66,9.665,168,1002.1,5.5
54080,0,0.0,0.0,149,940.12,6.0
54088,973,16967.76,9.0,234,1503.53,5.75
54096,757,14862.45,10.0,93,587.92,6.0
54102,0,0.0,0.0,242,1807.27,6.0
54117,1130,15780.07,6.5,91,547.6,6.0
5412,970,20776.87,10.0,165,1024.96,5.5
54123,0,0.0,0.0,169,956.4,5.5
54126,1672,16877.23,4.1,181,1026.25,5.5
54128,1092,40169.56,10.0,208,13610.5,6.0
54137,0,0.0,0.0,150,919.75,6.0
54140,883,13207.29,9.5,148,882.55,6.0
54148,1551,18873.3,2.65,118,907.89,5.5
54151,1823,25272.079999999998,5.0,261,1513.15,5.5
54154,1164,32234.39,6.5,274,25214.72,6.0
54155,2362,23328.66,5.0,110,646.9,5.75
54159,1098,14801.03,6.0,141,833.95,6.0
54161,1566,31461.2,4.125,265,1468.14,5.5
54166,0,0.0,0.0,147,880.2,5.5
54176,731,24979.37,6.0,82,12661.5,6.0
5418,0,0.0,0.0,149,905.0,5.5
54196,0,0.0,0.0,150,1042.91,6.0
54200,940,20152.76,10.0,239,1452.5,6.0
54211,0,0.0,0.0,538,478020.36,1042.5
54217,1083,17829.07,6.0,162,961.5,5.5
54218,1357,21554.06,6.0,162,966.6,5.5
54219,0,0.0,0.0,289,11496.15,6.0
54221,1063,21076.8,8.99,156,994.65,5.75
54224,0,0.0,0.0,174,1027.3,5.5
54232,0,0.0,0.0,206,1210.85,5.5
54247,0,0.0,0.0,219,18811.61,6.5
54253,0,0.0,0.0,138,854.91,5.5
54255,929,13949.3,6.5,175,1081.27,6.0
54257,0,0.0,0.0,134,871.6,5.5
54260,908,32495.55,9.0,150,851.55,5.5
54264,1248,34638.01,9.0,149,5541.0,6.0
54265,728,32471.17,10.5,131,12436.0,5.5
54273,0,0.0,0.0,188,1318.25,6.0
54286,0,0.0,0.0,301,13527.099999999999,6.0
54289,1502,19602.52,6.0,244,1916.18,6.0
54294,1838,38812.590000000004,5.0,269,10683.83,6.0
54297,881,21856.87,9.0,165,958.65,5.5
54299,0,0.0,0.0,230,1857.43,6.0
54319,1036,29726.77,6.5,239,19446.04,6.0
54322,1030,18550.81,9.5,184,1152.0,6.0
54327,1765,33201.88,2.45,203,8555.35,6.0
54329,1235,17901.81,6.5,215,1502.5,6.0
54330,0,0.0,0.0,154,8720.210000000001,6.0
54331,0,0.0,0.0,220,1344.0,5.5
54336,1147,18206.4,6.5,213,1257.65,6.0
54340,1654,18849.76,4.5,270,1840.49,5.5
54342,0,0.0,0.0,164,8457.75,6.5
5436,0,0.0,0.0,242,1424.05,6.0
54369,1945,21173.87,4.5,182,1028.5,5.5
5439,1047,17685.66,6.5,204,1200.5,6.0
54397,1697,21030.079999999998,4.5,206,1133.85,5.5
54411,0,0.0,0.0,68,420.15,6.0
54417,0,0.0,0.0,468,500846.85,1202.5
54419,1095,13406.64,9.0,180,1064.0,5.5
54431,0,0.0,0.0,232,1758.29,6.0
54433,0,0.0,0.0,150,21393.69,5.5
54435,1017,15284.73,6.5,193,1165.5,5.5
54444,0,0.0,0.0,213,1408.16,6.0
54445,1246,20856.95,5.0,78,558.34,5.5
54448,0,0.0,0.0,157,9368.12,6.0
5445,0,0.0,0.0,182,1297.85,6.0
54451,1660,39327.0,4.5,210,1183.1,5.5
54452,0,0.0,0.0,321,13993.2,6.0
54469,1316,21059.99,9.0,233,1377.97,5.5
54487,1810,32232.29,4.975,211,10293.9,6.0
54488,828,16564.94,10.0,158,1029.5,5.5
54495,1279,32225.44,9.0,239,10650.65,6.0
54496,0,0.0,0.0,184,1059.25,5.5
54499,0,0.0,0.0,111,780.8,6.0
54508,0,0.0,0.0,104,625.35,5.75
54512,1003,29568.94,6.0,247,20456.1,6.0
54518,1436,18914.06,6.0,154,901.35,5.5
54520,0,0.0,0.0,220,1293.82,5.5
54540,0,0.0,0.0,167,1035.0,6.0
54548,1888,16986.0,4.5,92,540.3,5.5
54550,801,22344.12,6.5,143,835.5,5.5
54559,1699,25832.15,4.5,211,1445.58,5.5
54562,0,0.0,0.0,122,718.75,5.5
5457,923,20609.61,10.0,138,843.84,5.5
5459,0,0.0,0.0,82,502.5,6.0
54592,0,0.0,0.0,253,15108.8,6.0
54602,1238,18984.5,6.5,214,1438.48,6.0
54617,0,0.0,0.0,51,383.83,5.5
5462,1162,17454.77,6.5,148,860.2,5.5
54640,1963,20481.309999999998,4.5,233,1520.07,6.0
54641,1045,21471.41,9.0,216,1432.07,6.0
54646,0,0.0,0.0,174,1004.4,5.5
54663,1773,17074.14,4.5,218,1356.17,5.5
54670,0,0.0,0.0,115,708.85,5.5
54671,0,0.0,0.0,251,1523.0,6.0
5469,0,0.0,0.0,228,1397.82,6.0
54692,0,0.0,0.0,221,1909.83,6.0
54694,0,0.0,0.0,192,1056.65,6.0
54695,0,0.0,0.0,155,1019.05,6.0
54709,1713,15031.71,4.5,127,731.66,5.5
54713,0,0.0,0.0,325,11639.45,6.0
54728,1244,16578.54,6.0,156,964.35,6.0
54731,1052,22930.38,9.0,170,1012.9,5.75
54733,1018,19267.07,5.0,45,271.0,6.0
54740,1631,16780.62,4.5,107,589.4,5.5
54746,0,0.0,0.0,200,8958.869999999999,5.5
54748,903,35410.82,9.0,185,1126.85,6.0
54752,1103,30194.13,9.0,119,714.8,5.5
54756,0,0.0,0.0,187,1256.31,6.0
54764,0,0.0,0.0,95,570.44,5.5
54768,0,0.0,0.0,110,676.75,5.5
54775,923,26251.16,6.5,52,319.1,6.0
54778,0,0.0,0.0,189,1085.95,5.5
54790,0,0.0,0.0,91,496.0,5.0
54791,1038,21718.17,4.5,117,726.85,5.5
54803,0,0.0,0.0,287,1686.45,5.5
54818,839,34350.72,11.0,164,6749.5,6.0
54824,0,0.0,0.0,144,1020.29,6.0
54826,0,0.0,0.0,150,863.8,5.5
54842,0,0.0,0.0,92,675.77,6.0
54847,1974,37118.87,5.0,380,15588.55,6.0
54859,1085,19465.260000000002,6.5,199,1261.13,5.5
5486,1539,18805.15,6.0,181,1087.25,5.5
54869,1019,18833.44,6.5,109,658.91,5.5
54877,1683,20995.47,6.0,323,2510.2599999999998,6.0
54886,945,27731.88,6.0,237,19070.92,6.0
54900,1028,34078.91,8.2,206,18215.65,6.0
5491,843,28124.14,6.0,81,18600.47,5.5
54921,1703,32242.98,2.45,157,6500.58,6.0
54926,1115,17100.13,9.0,165,975.95,5.5
5494,1095,28987.32,9.0,295,1965.49,5.5
54940,1105,29262.09,6.5,258,10954.38,6.5
54941,1648,19377.7,4.1,225,1476.35,5.5
54952,0,0.0,0.0,294,1854.18,6.0
54960,0,0.0,0.0,196,1172.97,5.5
54963,0,0.0,0.0,98,5069.3,6.0
5497,0,0.0,0.0,91,661.3,5.5
54977,1223,13303.47,6.0,232,1463.1,6.0
54978,1187,37293.6,9.0,118,6108.25,6.0
54983,1526,31309.16,2.65,130,700.3,5.0
5499,1097,25494.76,6.5,114,702.9,6.0
54995,1153,23488.8,9.0,179,1048.1,6.0
54998,0,0.0,0.0,97,712.3,5.5
5500,649,13552.63,10.5,154,1289.65,6.5
5501,1298,31129.23,4.5,124,10854.6,6.0
55011,1103,16112.5,6.5,237,1672.2,5.5
55024,1209,24924.86,9.0,80,495.65,5.5
5503,0,0.0,0.0,173,1009.5,5.5
55030,1804,18342.23,4.8,25,156.5,6.0
55036,0,0.0,0.0,211,6109.5,6.0
55042,1142,22803.64,9.0,214,1220.5,5.5
55051,1168,28812.41,9.0,328,15299.82,6.0
55052,1413,28333.91,8.99,236,1448.2,6.0
55055,972,29358.09,6.5,173,977.25,5.5
55056,0,0.0,0.0,148,860.9,5.5
55061,892,21150.36,9.0,161,928.85,5.5
55069,1736,17499.0,2.45,134,883.59,5.75
5507,0,0.0,0.0,117,669.0,5.5
55071,755,30013.14,11.5,197,10963.0,6.0
55075,1200,21495.16,6.5,273,1612.2,5.5
55077,1813,24318.69,4.6,244,1362.05,5.5
55099,1808,20697.27,4.5,174,966.2,5.5
5511,1483,18619.8,2.65,165,928.2,5.5
55110,1332,20616.76,6.5,348,2008.6,5.5
55112,1796,19855.02,4.6,211,1259.3,5.5
55115,1698,22509.77,4.5,204,1293.19,5.5
55119,1098,15513.81,6.5,188,1194.8,6.0
55122,1113,19797.61,8.99,140,821.8,5.5
55127,0,0.0,0.0,185,1182.2,5.5
55134,1212,19107.21,6.0,95,556.35,5.5
5514,1728,14942.71,4.5,191,1113.95,5.5
5515,0,0.0,0.0,139,812.45,5.5
55151,986,23680.52,10.5,178,1144.5,6.0
55153,0,0.0,0.0,143,8947.5,6.0
55155,0,0.0,0.0,198,1120.9,5.5
55165,957,13744.39,9.0,158,928.05,5.5
55170,1039,20580.14,6.5,77,469.65,5.5
55179,1105,24288.57,6.5,18,100.0,5.25
55180,0,0.0,0.0,145,6874.55,6.0
55192,0,0.0,0.0,196,6031.45,6.0
55193,0,0.0,0.0,240,13641.68,6.0
55196,2009,23844.46,5.0,203,1161.8,5.5
55201,1767,23012.27,4.7,161,992.19,5.5
55206,1376,19608.43,6.0,251,1722.36,6.0
55218,1134,23641.170000000002,8.585,159,1113.91,5.5
5522,2053,19132.39,4.5,224,1533.89,6.0
55225,0,0.0,0.0,237,10173.32,6.0
55231,0,0.0,0.0,228,2119.48,6.5
55236,1537,25574.12,6.0,308,2414.42,5.5
55238,0,0.0,0.0,263,9204.15,5.5
5525,1188,13646.44,5.5,137,1103.11,6.5
55251,1055,33013.28,9.0,289,23976.55,6.0
55254,1607,15291.36,3.85,123,698.0,5.5
5527,0,0.0,0.0,104,623.0,6.0
55270,971,33540.12,10.0,244,14501.0,6.0
55274,0,0.0,0.0,87,469.25,5.5
55281,0,0.0,0.0,186,1048.7,5.5
55286,1753,18551.27,5.0,139,802.2,6.0
55290,0,0.0,0.0,204,1257.6,6.0
55294,1088,29281.66,6.5,220,9170.46,5.5
55295,0,0.0,0.0,75,444.9,5.5
55298,0,0.0,0.0,234,1442.0,6.0
55302,898,32252.32,9.5,197,8511.960000000001,6.0
55303,1282,14824.54,9.0,125,739.9,5.5
55306,0,0.0,0.0,48,284.5,5.5
55314,1713,22209.64,4.55,122,721.01,5.5
55315,0,0.0,0.0,118,660.15,5.5
55321,0,0.0,0.0,84,506.0,5.75
55326,1379,12504.96,2.65,143,865.0,5.5
55328,1008,30282.0,9.0,215,1306.25,6.0
55334,0,0.0,0.0,314,1987.5,5.5
55352,0,0.0,0.0,119,745.34,5.5
55366,0,0.0,0.0,184,1064.15,5.5
5537,0,0.0,0.0,239,1566.94,6.0
55372,868,27223.91,6.5,181,14825.45,6.0
55374,904,24615.81,10.5,161,978.5,5.5
55375,1655,17022.86,4.5,156,918.45,5.5
5538,1127,25670.8,5.0,223,1389.95,6.0
55380,0,0.0,0.0,165,5011.95,6.0
55393,1644,31072.63,4.5,276,17116.37,6.0
55404,937,23127.2,6.5,143,973.8100000000001,5.5
55408,0,0.0,0.0,154,957.9,6.0
55410,0,0.0,0.0,113,659.95,5.5
55416,1185,30176.1,6.5,318,10949.63,6.0
55419,0,0.0,0.0,237,1451.0,6.0
55424,1298,20229.12,9.0,228,1351.85,5.5
55431,1190,19163.26,6.5,264,1594.64,5.75
55446,1084,26942.21,9.0,149,12387.7,6.0
55449,0,0.0,0.0,147,10393.0,6.0
55457,990,19714.5,6.5,128,758.35,5.5
55467,1070,13567.7,6.5,205,1212.1,5.5
55472,1594,20832.59,4.35,158,879.75,5.5
55474,935,21770.19,10.5,242,1521.33,6.0
55475,1703,19821.72,4.5,187,1290.3700000000001,5.5
55481,1102,26265.78,6.5,238,1980.14,6.0
55482,0,0.0,0.0,298,2094.43,6.0
55485,0,0.0,0.0,191,1225.14,5.5
55489,0,0.0,0.0,170,1026.75,5.5
55491,949,34422.93,10.5,133,802.0,5.5
55492,0,0.0,0.0,184,1156.11,5.75
55504,0,0.0,0.0,210,1287.65,6.0
55517,0,0.0,0.0,53,6321.76,6.0
55531,0,0.0,0.0,152,929.4,6.0
55532,963,14928.33,4.5,131,914.79,6.0
55538,1797,20366.89,4.7,166,1044.54,5.5
55540,977,13800.31,6.5,172,1080.12,5.5
55544,1083,16203.37,6.5,172,1019.65,5.5
55547,1787,37045.19,4.5,152,881.55,5.5
55548,2047,32080.03,4.5,193,7824.1,5.5
55551,1858,19490.46,4.65,257,1855.02,5.5
55556,0,0.0,0.0,183,1234.22,5.5
5556,881,17970.87,6.5,128,810.0,6.0
55561,1847,32812.33,4.5,188,4347.79,6.0
55563,0,0.0,0.0,140,978.87,6.0
55565,1982,23656.67,5.0,220,1478.16,6.0
55567,1600,24509.59,6.0,175,1032.85,5.5
55569,1098,33221.7,6.5,226,16384.48,6.0
5558,0,0.0,0.0,172,1045.0,6.0
55586,1171,32448.63,9.0,220,1406.57,6.0
55587,1360,16467.54,6.0,208,1293.8,6.0
55588,774,27774.78,6.5,68,18702.68,9.0
55589,0,0.0,0.0,89,594.1,5.5
55608,0,0.0,0.0,158,1129.38,6.0
55618,1068,15067.34,9.120000000000001,211,1277.0,6.0
55621,993,17439.99,6.5,239,1597.68,6.0
55626,1634,13963.55,3.5,164,1054.54,5.5
55634,1142,19775.68,9.0,227,1458.25,6.0
55641,0,0.0,0.0,204,9922.28,6.0
55646,1071,21883.25,8.99,111,655.95,5.5
55651,0,0.0,0.0,159,1436.01,6.0
55655,888,17046.75,6.0,157,945.5,5.5
55657,987,20399.74,9.0,215,1359.5,6.0
55658,817,36106.5,6.5,42,275.5,6.5
55664,0,0.0,0.0,144,801.6,5.5
55666,0,0.0,0.0,95,599.9,6.0
55674,0,0.0,0.0,74,464.31,5.5
55677,0,0.0,0.0,148,892.5,6.0
55681,1166,27661.74,6.5,224,1319.65,5.5
55682,0,0.0,0.0,188,1135.25,6.0
55684,1696,21078.95,3.5,165,926.65,5.5
55685,768,36935.14,11.0,203,1188.5,5.5
5569,1688,35619.16,3.5,145,22192.49,6.0
55699,1744,24054.62,4.85,148,873.15,6.0
55705,1220,16649.87,6.0,99,781.0,6.5
55706,850,14687.34,10.0,112,664.5,5.5
55709,1104,30560.74,6.5,162,5467.98,5.5
55712,0,0.0,0.0,174,1024.9,5.5
55728,1609,18023.64,4.5,154,877.3,6.0
55732,0,0.0,0.0,344,22948.2,6.0
55733,901,16223.22,5.5,155,1467.96,6.0
55738,0,0.0,0.0,193,1113.1,5.5
55739,923,31336.13,10.5,135,11147.24,6.0
55743,0,0.0,0.0,319,2527.3,6.0
55744,1269,18436.93,6.0,124,760.95,6.0
55748,0,0.0,0.0,54,329.5,5.5
55753,0,0.0,0.0,214,1282.77,5.5
55759,0,0.0,0.0,199,1181.5,5.5
55760,842,29219.14,5.0,200,18900.2,6.0
55772,1579,16942.65,2.45,212,1478.15,6.0
55775,0,0.0,0.0,257,1642.03,5.5
55787,2192,20347.28,5.0,248,1786.02,6.0
55793,0,0.0,0.0,63,469.5,6.0
5580,1338,29261.66,6.5,310,9936.07,6.0
55810,651,15799.09,10.0,106,769.1,5.5
55812,741,15204.11,10.5,193,1418.89,5.5
